pH,Dissolved Oxygen (mg/L),Turbidity (NTU),Conductivity (μS/cm),Temperature (°C),Biological Oxygen Demand (mg/L),Total Dissolved Solids (mg/L),Nitrate (mg/L),Phosphate (mg/L),Ammonia (mg/L),Quality
7.162540486440426,9.857009049397355,2.3552741433365902,533.8083302141911,26.371391679204574,9.0976698188177,518.5907754773294,7.611461241514152,1.2317566328201024,3.6819541479052,Unsafe
7.549719605992826,11.039740444093104,14.969769448978171,825.5294879214819,11.003219726956395,2.977394164435465,697.9836567520485,13.939232873385231,1.379746844619908,1.1264571038861524,Unsafe
7.904365334890646,6.8955592895145505,4.24947121251522,1342.2929406515898,25.23953240759002,7.672779017766999,1597.5401617501093,3.2024067016565327,0.6506966641339603,1.343811499770879,Unsafe
8.903408317850138,7.8198822578801845,11.000971235721366,244.56980556419492,27.9317922296834,2.43157456556365,808.0379437993572,10.356678156636468,1.8027036925972106,1.8545032761661215,Unsafe
7.065201393204781,7.292850533558884,13.666505706867962,1246.8436484203514,19.218755362640508,6.5416045013393065,780.519595733447,14.839628733813361,0.9090230110830094,3.305694607802211,Unsafe
6.291825891764984,6.502877567610949,3.9174631577952868,1869.3270424399063,15.385267631553507,8.835612070701819,1997.7510559849593,10.01418080113277,1.0322889335346177,4.105704190617007,Unsafe
8.180744779074814,10.986820818333243,13.669749042817458,1715.6892965499158,23.440766915088624,5.121116069303241,829.231671889011,1.1247315991776186,1.8981278722442332,2.778858240321898,Unsafe
6.083329005048297,11.045401596029915,4.987482898325571,228.5797196501684,30.829770110891165,7.518650564721961,570.7640189996152,8.867522810458338,1.9587617632105014,0.751350809583156,Unsafe
6.755885682822544,6.022347281773811,14.657991724568815,1987.4407696042294,18.088683957416272,8.383540176990895,1284.1059885817922,2.779656970250427,1.326470024573938,2.2866030630416336,Unsafe
5.313825525369063,8.535627786132281,4.578270295516882,1427.5811550373703,16.31173243803199,2.2242378238984246,1623.5719087145017,0.5544913835477995,1.8901782532258242,0.7256845384036505,Unsafe
5.1014029736618305,11.342168059312778,14.32481945898861,408.333566196645,16.973382715942193,7.35244205753899,232.2548840740026,5.090914389847691,1.087599698817482,0.5326561313668071,Unsafe
8.8505936587117,11.658526490472164,1.2763974379437861,123.59056942190463,33.728303822916615,9.278569215898086,1275.8952391631026,4.064950837505579,0.6214930616778758,2.989122172272095,Unsafe
8.343920482048823,7.580631363798428,10.78444416921229,425.43700895508755,18.981922894113993,6.187335488699898,167.89736617242704,11.852686392354736,0.6370347833734173,4.785439347809823,Unsafe
7.783896824374792,7.075423247558941,8.215611440636554,1692.5342493029032,10.090105997207178,2.6751002007588043,1100.031466861084,5.667840062063696,1.1222917738658675,4.204297983336891,Unsafe
6.6358117776570795,5.508248843356732,7.429217618279594,141.1147173958111,29.542030198990492,2.142482784300487,588.2839711398374,11.021085827739427,1.214021880103845,3.894909186458216,Unsafe
5.693177280283383,11.629846858713691,3.74066755670968,542.9798768743644,27.481869883384753,3.337617974200731,682.6192255790529,0.3419609800450383,0.8848379691403003,3.6625742327401354,Unsafe
5.625748170684345,4.285328740255807,10.731138951759133,1538.8806311362632,13.214206615074222,1.9316194211501432,987.482331566527,0.3207007881575267,1.7687052521885693,4.495926499964918,Unsafe
6.000971592658381,8.218466184429525,3.266737625971453,1213.6100182064567,34.62260622837282,5.620546644265427,1861.5041754166155,0.5367705174586008,0.8591252762399655,3.788891912299611,Unsafe
7.196906658824481,5.54295240766775,8.516206041779139,1587.1978496843644,25.20155713262778,1.627342144360611,1450.2678825169653,3.368440782560449,0.554113057525359,3.1716989919737806,Unsafe
7.858383690800249,5.5110746131301696,4.172057764083636,1517.685957270897,22.519487273515036,3.0106416217260383,1880.006632940543,5.672417996925569,0.02588393790364421,1.8869323933412299,Unsafe
7.6407895068709255,6.644717286385696,14.356510006829664,196.142635531429,19.555481690572275,4.9591939952099295,1353.9449086614875,9.156902466441133,1.9414328635336973,0.5946250603129845,Unsafe
6.119735587783771,11.989136422340891,0.9151523106169659,1795.771696278888,32.466818889090945,5.265232753618193,113.50471946693335,14.790116898821895,1.6503834334544594,2.3590634828356514,Unsafe
8.819461122652775,3.494696761558399,3.39606006161293,531.3604851363104,16.09908703546408,6.08858636632268,604.6118749605874,5.380702548513555,1.2349635735238047,4.6314427571123,Unsafe
7.951587666783074,8.206876363831782,4.013503792617993,1151.445636436551,17.144222505497545,7.350534664756539,1820.9678976687103,0.9293177106817768,1.662779085267888,2.957191300338248,Unsafe
7.217416210045602,3.7431494223174946,6.503983473633338,1324.1474974027797,13.060270167164173,1.4250577569892078,1322.5464898387152,3.0040124088211453,1.6224755681993783,1.0040704814861545,Unsafe
7.4468829849374085,4.3906874699146705,3.874588507115776,420.3936006816812,28.9779773896065,1.7255885695820492,1965.1297494835223,13.477992323841445,1.864383052649392,3.2802142115561352,Unsafe
6.67840024971116,6.956066475956089,7.624561808897386,1954.8393877318515,24.888732010146335,1.5477323662430267,396.33163651476167,10.520749933200863,0.778274689887146,2.3807649469944723,Unsafe
5.99092395800463,7.594141182117972,13.150750087248815,1027.4963165658871,25.22665423136246,4.808352839184193,663.8208829023869,11.873992278174542,1.1141559617510222,4.663762434056535,Unsafe
6.423890714605046,5.329131675280716,10.824919610432977,209.5211216350475,15.46176077548659,1.3766315039464088,788.498553082369,1.9501062645246103,0.2062697672032894,0.8886055593038127,Unsafe
8.031384441857476,5.848114177869745,8.90944871775911,1880.7978850778966,26.279209728177097,7.714731401481936,720.4598545178901,2.111306131741868,1.9309776971807564,3.588857567683137,Unsafe
5.0575739545190235,3.7827031823033974,1.790546080748855,1213.9089020672093,29.136461181171597,3.0070016293463007,578.7839072847732,1.7724655124189506,1.9704028678721746,3.4398520775533283,Unsafe
5.464290562027665,5.7289780545982545,10.562885571644497,1428.467076164615,18.94721326814223,9.452912439609628,942.5848599378779,12.871820548211922,1.5802776533830913,4.919353734755373,Unsafe
5.184010568087011,11.699025954424897,2.913007122508628,1097.8340008750258,30.033678599042805,5.377633795874003,1320.3664344018052,3.228517369534706,0.9137007564651903,2.86806942043035,Unsafe
5.16291520927588,11.502366435052336,11.90232709644462,1686.0021140762383,18.719764713300524,5.016931771979815,691.3881534847225,9.682961006157852,0.9981678343195717,4.370712776074836,Unsafe
8.42184233604403,6.013904611232865,4.125822998397221,162.95357816710072,28.953461537732192,8.024848233755502,251.4298542970858,7.7908788561305595,0.8763801966458354,0.22109829390401042,Unsafe
7.814631437520095,8.137685426508854,6.547206560653063,609.9188940265808,10.843252686442975,7.41838585503692,1446.2118010970105,8.211409686920419,0.5936881666792386,0.7021706442982498,Unsafe
6.896695316349301,11.1863585199985,5.581817933609955,992.3318771651152,23.77911503684132,6.4657813685332854,972.1314559844104,3.011986840029897,1.0603048970420454,1.7950990069479997,Unsafe
5.391336642604006,3.05565440376807,12.952801762785423,245.54687099604908,34.238164015997164,9.41632035625333,1157.31638157112,9.565166792464444,0.11635568830612797,3.1347042460704655,Unsafe
6.966463500467329,10.296152133038326,2.3348946513444178,1441.2226717206506,34.53111501705977,4.800333348883693,965.2612486114386,0.7421979634291345,1.983855253254965,2.3004887903403026,Unsafe
6.893887083122262,11.535325975100271,8.701850794579435,847.9604867057175,17.043814458543515,8.276785081950578,1791.6792565643295,14.902736916238668,0.8538597689766402,1.0932116119982855,Unsafe
5.692807479640061,3.8219316090020135,2.5598933369244024,618.0691815094737,21.034977277008885,4.420836511712366,1161.615494616122,0.49870770674166287,1.8554595022338414,2.9870983254680294,Unsafe
6.735406596951892,4.453029174296289,10.719539623916706,106.41980893598331,11.574447699665827,8.545111068664944,1854.2259957183244,0.8473324566663464,1.451300206713407,2.876825390772678,Unsafe
6.594018937589494,11.646716724942198,13.623632853019977,1467.677592324912,31.833532690114993,3.3352716606937176,1070.0931489564005,4.937246556386052,0.5869864045592287,2.6697926447521585,Unsafe
7.463400392208866,7.837861292763117,6.801810981075175,1684.2376868584374,24.214303828505354,3.6034036555242923,655.9175082565355,12.49121780096612,0.45188471016745885,0.5437249493424209,Unsafe
7.540374603470575,3.1277697102455133,7.57733777384215,850.577017794847,19.627516973512925,7.1008258061570855,775.3409156347735,3.9321192554734696,1.991394113187089,4.642424914505531,Unsafe
5.181216039088178,5.318687988871762,13.947631129000053,1172.0141563633945,12.819263962228828,2.914419654566167,1092.0456578110925,7.131831705490789,1.546531446557531,3.002050988137039,Unsafe
6.498450458505885,7.0494930684197366,8.054375135415679,532.6045892662371,33.669182137422226,3.062387683228859,1106.9799318295163,0.3678622345252748,0.5068263335571884,1.3935595612734208,Unsafe
7.5034396628569455,9.23618019922291,7.570177351718634,1282.1755279322529,23.255476195524842,3.7473618611567328,1405.9416329430028,1.275301815606299,0.1442156458727486,3.4683491329331515,Unsafe
7.01254503432035,9.598443403231197,8.88577198921241,123.061170798881,17.073198227072595,7.110358926943382,526.5402571545985,9.158694123256536,1.3968639251497437,1.657749155257548,Unsafe
8.42595936475329,11.958793616329105,10.493831177262804,1028.4234044876412,18.755378253287738,9.004492831809086,1351.8015099344532,2.9959411947964862,0.613002749054042,2.578694531194687,Unsafe
7.6347745264757805,5.587600794453831,2.049808938761955,1323.9904154973153,16.767429523053693,7.07110886014288,1579.3172159234293,10.444392988990929,0.45044831712915756,1.7715456781890166,Unsafe
5.651737708325719,7.843980916816277,12.406102652251983,1844.5643691364946,25.045245221424516,8.450328199097127,1385.5247799872811,11.80232850775594,1.4725254561471788,4.4139307300346955,Unsafe
5.282274989601719,7.799911930736445,6.81482289807226,824.5380525323401,33.24908939451275,5.8920453072502275,1015.4734086534226,12.769979572137022,1.3617300320821517,4.970504864221158,Unsafe
7.5696771128252625,6.650807335025138,1.5490533935135402,1553.8613856639565,31.41734508316411,1.6203089921063074,1984.1932371219846,2.0936101361899073,0.9680112227727803,0.8897921201067036,Unsafe
5.106045242166488,4.522457044581782,11.89964870337409,1235.6053568926513,21.509521885649438,1.904195903576506,869.1450023455109,6.887077380575682,1.8858853062130427,0.21553685772732467,Unsafe
7.343102325093853,11.797109068654583,5.9657745894509455,1861.323014557653,30.662484057525194,5.989527805302239,302.52216770167547,14.211513603567301,1.3624803484544072,1.1746802842120083,Unsafe
8.76092096569983,10.679854679999274,1.9553286788782822,856.9175837529182,20.577637031908246,3.9502087177789864,1660.8580092739517,11.604044782420186,1.7879049256336195,2.990764717178306,Unsafe
7.301896711503516,7.4849972546481345,9.689796073377133,706.2811457586772,16.30767851896595,2.985112662732484,503.1823158727946,1.84270968950761,0.389200355275941,0.952360583929912,Unsafe
6.552679704826088,8.429208804156268,13.261904624787805,1785.5697975188732,34.5853778816607,5.196312345723587,1455.24258851464,7.587253650774075,0.6003253610609686,4.076273680570152,Unsafe
7.573152873769413,5.045349482036961,13.372425886502802,193.56436267574932,17.597189199270545,6.998470668138714,440.05493715873916,13.843470669398698,0.21799506605051924,2.102485826292768,Unsafe
6.8330115619660665,7.894083633525722,14.386120384730111,359.1322465739859,18.093105774672708,4.4649275296227255,132.0670426300848,6.656578202295469,0.6161141957653504,3.091610429499235,Unsafe
7.18246715726374,9.254731198093282,13.081729166616975,256.56842570968445,34.742321694663055,8.222880314416074,403.61734719914875,12.577522371730435,1.943838875120697,2.332527423952009,Unsafe
8.7658592351061,7.636503255479299,0.5310433305093907,1701.908917495165,13.348187329141371,7.646709219142543,816.2785234940616,7.488071445709503,1.9260839297236785,4.526306815932872,Unsafe
6.544410551203097,11.912566535264471,6.0134969129941584,120.15410440360685,29.013349700242376,7.614233939436101,302.57466954661675,1.6914939909617301,1.5231688455564718,0.27216315160516114,Unsafe
8.844762255295656,8.502074906229534,12.368867408629795,1737.1485954443915,33.39531896206816,9.866707207096496,475.5902600477959,2.3030383982866596,1.0468860429380848,3.6735792887173386,Unsafe
8.621402567824255,6.338763413329522,5.810668586977876,957.408811205407,22.794874856885464,3.657069796344713,1552.7899276003466,0.7954687168418776,1.5637517995965675,3.295643453370247,Unsafe
5.783164539157186,9.949368248542543,9.22245334250574,107.64802982254442,10.063044042570501,6.8025302770680565,1562.7788551565484,3.010189634575912,1.1114390329153028,3.282623651830224,Unsafe
5.277445203500662,4.534162604234778,9.291595736930715,863.1258367028795,19.37647360282766,8.699305061442821,1653.2276316628556,13.41485008806947,0.016981924296172304,2.1285480258872056,Unsafe
5.403112005509707,6.4606423233563985,5.792866908562934,454.9215979855676,12.789224809620677,6.215719905225199,1698.1949494404257,9.787950884554524,1.0080786771477948,0.17680861953189791,Unsafe
5.072887302606199,6.122630553398272,13.61487194557867,1286.3609261971098,20.404691523342393,8.105519585038534,898.8281997661353,11.108968329755374,1.2018576575619946,3.4772795376429935,Unsafe
5.377771843023714,6.886263855969995,7.796811008098706,1390.7817008511286,29.75066904105712,4.73006967255921,1748.344355317704,9.362755730060583,0.5388392314309783,4.164408942760441,Unsafe
7.732027093665428,10.036018433358537,7.239370986093761,1026.3023837694996,20.967788722095012,6.314422110893242,1099.2800625266818,5.859435452861381,0.4145541928409065,0.5176285238380058,Unsafe
5.2847545938409155,7.357557289470667,14.96394931209749,176.98709833537293,20.798128033648062,1.5009975352389544,994.1345221784155,3.331230878660424,0.5548800986632461,2.2639257707954465,Unsafe
6.275902521175045,10.146130052393666,7.655755279052942,1346.6447282976835,23.919736922971165,9.87190845242332,1465.2190250919741,13.891657301746479,1.2510192215405527,0.8967147843405656,Unsafe
8.379501243877819,8.188400128258793,3.0867746529644253,1699.8736888504902,24.542264618692005,8.200166333035755,506.2549815838237,7.77096374521452,0.3006675887217495,3.0935951535050807,Unsafe
5.093087742943304,6.0786249119179985,7.939506631519851,1468.6161269201627,31.407407719974284,8.819281644683045,1600.0450159721968,7.268388229998296,1.4434533196457038,3.94946389415928,Unsafe
8.257873930355743,10.289808693151251,12.303242665038985,1676.9200460151053,17.708885980723785,7.248648503286515,915.9850704757862,14.941950920043832,0.8511228937136028,3.366862168144291,Unsafe
6.1274190990936,5.144607034977824,11.764474740025081,480.9680947466862,30.5417816092004,2.6744502952782954,341.86128660714485,5.820556826988301,0.7131622398185978,1.658494345380839,Unsafe
5.472659310486625,5.019446818198159,11.934435594072829,1788.887085347317,24.14834371730118,1.2792559817622904,326.69263568223835,12.826467191894363,1.6163902704439024,0.7846902438786807,Unsafe
7.786948661456602,7.540526316493522,10.766344867969721,712.1675562311293,17.513238742928674,8.781909469624122,413.32281330873025,12.948926498721157,1.017065866378688,3.9919139156472654,Unsafe
7.5157713871195355,5.347643213658801,4.186158521466979,125.46914707878295,17.37815110015193,4.5669758836251075,1792.0881950631865,3.566786134331154,0.763017116769947,1.6871926066141918,Unsafe
8.509888054108211,3.081783314560947,13.000219244683356,1702.4441280252342,19.02843792764311,3.3747838843592795,1982.7818622921902,1.5131114160174153,1.757527883965603,0.20848517554768806,Unsafe
7.9402841752155435,8.834677745689213,13.454930247955843,1889.4604110329808,25.56733106549939,6.055056629550499,778.2502184824386,14.636739724166377,0.7428207480769567,2.899963950311329,Unsafe
8.213923721539395,7.5998443932515825,3.3152141009689613,1345.5605750929626,15.770293283998729,4.788086702281474,655.0733191900654,6.445863275619947,1.7194105630573073,1.308718820143554,Unsafe
6.128138290285226,7.009660330438451,2.3916067299952117,539.7295978805068,33.008339041806686,6.864993961188013,515.6648479292409,0.13308279795191308,1.013355409940491,4.221909391955067,Unsafe
5.709758175118891,11.702716631564838,14.646272044542124,578.3144821368078,24.37281460444751,5.354139097490623,1665.2513066177664,7.535365724051482,0.42393412393546437,0.801950501514815,Unsafe
8.002459006563434,8.140792655666223,13.090697472930335,986.526459527677,33.000394424900165,7.275098263962436,497.4942165958646,9.327575419837009,1.2295081943410568,2.2305241603903267,Unsafe
8.227338957069056,10.770884200104462,13.451924134544226,1805.879051242697,11.160108964478868,8.680809425582286,1855.7712468675124,11.66371488697571,0.5777938172772229,1.340337997693958,Unsafe
8.962020568002693,4.255052125846442,13.35245757705373,384.2355466803609,18.565284261536835,2.7600130986021014,1367.9657200454371,14.149837561532216,0.3028387130306283,3.4790479341832987,Unsafe
6.650470707645706,8.12285816816485,8.35445894848906,1669.349972208625,10.570191517190576,3.9648959250893814,1804.54280417147,13.736042371287398,0.18219344908158122,2.787801455851366,Unsafe
6.488072343171133,10.811816640578126,9.872825181654095,653.4753365397856,16.806295377449246,4.93134027913575,1152.618723348878,14.10802371881754,0.4909776982369096,3.975839824318121,Unsafe
8.105651842967987,8.247951815519082,8.407761355937804,1636.313721915286,31.550161806714705,9.658526032248744,1412.291738146744,0.5786647090661443,1.4757437375843605,2.347201618595896,Unsafe
6.363214161012071,9.462127603143013,1.2424920632597716,1848.5152754429234,10.915242896055021,4.288002521927368,1276.9703912496445,10.705434594073969,1.6776184525277278,0.12356131456753838,Unsafe
8.72302930241426,6.348392110309867,11.309794737615203,912.2383567892084,20.90367749789362,4.429898646333665,1679.271367015214,3.4652836458047305,1.7248244835040238,1.154462754643529,Unsafe
8.433651007372047,3.8320456533335996,7.827314483370264,793.5962428005085,12.939176761830694,6.88125270663605,1688.135541253174,2.8945350393642446,0.5475950646827878,4.995869830151941,Unsafe
6.715976109500073,7.121102656143643,9.891781584458332,1624.2205060454735,20.42101648150919,4.772797389009543,1220.6066997057378,12.02474667212883,1.3253361365612304,2.0861904476166004,Unsafe
8.00348427116599,6.550314517549718,7.7882771721452615,1106.0174765208485,30.97128960660943,9.561013710756447,1301.7645337265674,6.315232368675909,0.46840457923070977,3.1391520286425054,Unsafe
8.018171496338729,10.803541641410526,7.6312641736756115,1400.4531920800746,25.57677583506298,9.050218844278994,1851.564248945877,13.757341129156803,1.2492966067967983,4.53416487948791,Unsafe
5.41249547534373,5.195957721172251,2.990942087427619,1283.375550226241,28.41890863328558,5.620678999981057,1866.746319533442,0.7322828528560287,1.7755498761529767,0.2005684925109334,Unsafe
8.610211626718266,11.700608047815972,4.54134886954666,390.488806725113,18.727602886239524,6.8029771055306485,1362.074589400845,12.05249435935873,0.09137842837814192,3.332076242347237,Unsafe
7.021009489791428,11.623243078240465,2.803364033187359,1705.1016845501672,33.60994237525354,1.522275056952585,114.73312852901073,2.1388327281106756,1.970599078773558,1.5130471724943404,Unsafe
8.305829864430967,5.2286847876429485,3.3371612865674654,471.97271168495877,27.731552344487504,7.261574752291583,298.3813080324879,2.7310003033182686,1.6559048761423056,1.4683164512269145,Unsafe
6.280198404122447,6.132467599295884,14.608172016094422,1871.3360737344835,20.54497048211327,7.36480785654129,1730.0908103713907,7.212540561315034,1.5257076114244599,1.201771875916704,Unsafe
8.582092913984802,11.060001667864965,2.7201449636968773,576.0854537020809,20.661620005676372,4.2327936607888725,260.9568211045229,5.994290119004713,1.3858121584864642,4.131373159826683,Unsafe
6.556806714936652,11.699599988064968,4.4044211524255115,1494.3738492201096,32.96710444858244,2.977145952627454,505.6864436246261,7.343967361317198,1.542845038938618,1.9274438889878232,Unsafe
5.043350605921193,6.990951925524397,9.063550037209481,640.8452476378249,24.410117335884795,9.235705616353151,538.0386924211384,14.106395178262723,1.9892447585206865,0.4288710374760861,Unsafe
8.621527905677056,5.888973410768081,9.347589355431307,703.7922763150414,27.65948024757604,4.84034410724615,1240.4460625818192,9.89509513989724,1.542680681253956,0.5745706736274994,Unsafe
5.365146707144534,7.734846119263878,2.7326248812855214,689.0035202863801,20.425880612829268,6.883354943215396,1195.602315979152,4.425609789445809,0.7096855614899708,0.8282103771653301,Unsafe
6.2772545503616595,9.189922857291613,12.00890267388558,1520.9952826495582,15.592319119117853,1.2999591547863036,649.8932944987605,2.6763398135358907,1.2317044873376715,4.504745177529534,Unsafe
8.80024786820322,5.461270638374819,11.885441584735963,1157.948724141847,28.088982299860465,4.726604499191526,494.4615945800414,6.358689499450911,0.6804768021580732,2.194472789885978,Unsafe
8.802428587750224,9.628258571571656,3.941106710956421,1777.6096661102447,25.195594303534698,8.35532929912492,1552.610856729204,6.82945130628929,1.940430232080775,4.588641764037652,Unsafe
7.293751552493145,3.4649162140317693,4.685661388794177,684.0081664876852,22.533572010619483,4.4881840036064355,1877.3666956513548,9.05928670750279,1.8012780683231437,4.105649416534409,Unsafe
7.527348848679197,3.443650434879748,14.100824049162705,1414.7857919078142,25.600523499861595,6.428450441231892,200.33079184123352,4.063440282742542,1.1395642526510286,4.205624844163455,Unsafe
6.793782087913279,6.476589346309908,12.472235966702431,1530.6023393599103,15.207139651605841,2.888702204360855,353.0428791392394,11.53588778174257,1.5647347714419637,1.5054758745459802,Unsafe
6.172843086792258,6.181258728546485,10.618056979406596,387.81601475692054,29.84846766329891,4.7487308395560355,1320.1115785408442,1.567057657642786,1.8202770165138102,1.429440622276725,Unsafe
6.314658181479664,5.840698938304371,1.6923817119037077,861.1197789076411,33.70407012550764,9.34873946247868,1628.4387581757087,8.45075511764975,0.494764524676553,2.8443350612053573,Unsafe
7.690073824308154,7.41917786402019,6.564829173087348,1017.3532392657811,32.27757860419257,6.0980657473093345,1603.2584706751593,9.390621633337258,1.1631688952883212,2.147832313750759,Unsafe
8.00949811775072,5.886602240804141,8.609877145113991,775.8060407993112,18.035893632675428,9.117383131836384,1467.3979908571096,3.1817905578706656,0.9686154753125712,2.594397372671699,Unsafe
8.166316174903393,4.730321266212828,3.2174636757647654,712.0139323413624,20.150144332051894,9.11817369540589,1786.1131135463747,12.407569122444354,1.5454667961374533,0.3607005891027274,Unsafe
8.158472571178216,5.785225941797409,6.999285440569255,1404.1977985955195,30.21005749493903,9.497330203820315,512.9628711845444,9.269938665594395,0.7643742174543191,4.860791937186387,Unsafe
5.3648244121947615,11.774138455292114,9.214875223586004,510.1461555530283,24.877928270615094,9.058524940720947,303.85279833469957,9.721260998254795,1.4208694830193014,0.3850271584166034,Unsafe
6.977681218810326,6.7000207529536375,5.246961861673289,1447.8424159771446,23.69786109191623,1.0295301610927057,1269.1896431735997,7.516378235875234,0.8119562471333582,0.9762733585432479,Unsafe
5.230235040066577,7.002414991725022,11.823699874782063,1876.583973142388,33.16604918833613,9.406134024234373,1662.3241938945216,13.652953835927443,0.23103898064256342,3.423182571692765,Unsafe
7.198115529294942,8.18890490956026,12.68651893376268,1173.875290237727,23.40062402442627,2.2371349517683874,1205.882799113089,10.439520964165604,0.22317164890055127,0.8619576034700575,Unsafe
6.766122005493508,11.85006691572804,5.192337306794026,1261.7250498050007,22.873466989682747,1.359336260000355,1929.6952261719218,5.789349916946861,0.24692208586084288,0.6236626457681662,Unsafe
8.5508167310332,5.1744114879218674,12.660528740140629,230.97213403576927,11.050464781658992,1.4984968112024752,1611.5724766443998,3.6552277279828846,0.07471455310500191,0.8527398687175186,Unsafe
6.403660050208314,9.131538994791905,2.001860208493718,1742.5061168738737,11.73542396475344,4.140245756587902,1431.5044217275956,1.1588189548699601,1.0706166114775764,0.4034091917604046,Unsafe
5.468268065710424,9.443862241875518,12.647071930028517,642.3507956797445,10.185507697016254,6.587236767419142,214.48885265629383,2.5638764739873574,1.3470863371476325,1.3314618272658874,Unsafe
5.571966728211343,8.465919751137594,2.7148812591804408,1268.5972145042733,32.83110564459084,4.6208007686709776,304.710253590196,14.89097598604653,0.26218951963312226,1.4284844279725917,Unsafe
8.04604252686989,3.797205056729797,1.7024437113910276,1960.3131225151244,20.209666500442516,1.2299885618444153,1591.1915019232692,6.160826750275438,1.2275974204410078,2.543248228986777,Unsafe
7.472872253265044,9.091850482448187,9.805743364394663,1231.4549410883349,21.71403440333531,5.288343707572432,476.65205859635574,13.49043968643336,1.199502755733245,2.249740334303398,Unsafe
5.404490704491161,3.5768523993255794,7.343091803451768,1476.9480261823173,31.13467368981155,4.9791766804334205,154.78683455008206,2.64148341759044,0.30271716227975615,2.4211957342293413,Unsafe
5.33642722445999,8.365283845949072,13.664413705986075,946.1072746251285,25.23115775939445,7.811643389514822,1830.4453029192332,6.4378769829786595,0.8141243739229139,3.118593570623623,Unsafe
7.80387652583648,9.656230594995684,5.7662433433173135,214.69510267860898,25.23753990976453,3.516516085828945,1792.530210032345,14.411725158798385,1.512720062444258,1.2317110131227649,Unsafe
5.291052025456774,4.898729015579554,4.663707819845616,1615.4387640305981,17.413360733870313,2.9577805641493042,515.1192717398345,1.457870546147569,0.043344490848502885,0.7600502423502863,Unsafe
8.287440237161425,10.574598067884967,7.760656139090877,166.49779840157277,30.847709348112982,3.303450619089636,1582.3918903386138,8.95036582880629,0.3024262889577925,4.406503565363163,Unsafe
7.824968908625985,3.2731842497970383,7.111219693645589,1431.2498748869227,14.145749400987345,3.733658403668632,191.16135630214467,13.7956613203749,1.9916984649062417,3.2063125638878613,Unsafe
5.325395122567599,10.594315772924755,5.49420667014923,143.55098898431018,11.328739804323698,6.392483860304498,641.6102072641999,14.250282257018334,1.4697543453266286,0.3972501402805182,Unsafe
5.339350856340768,7.142961455784886,10.559248831125764,1738.379949495674,14.790083937963308,5.243729369068719,1284.9671256875872,12.705511408965458,0.933619255646319,4.809153084514019,Unsafe
8.946558314004701,4.9582914593848,11.51364659175167,399.5084680826631,16.693430469364117,4.032051086611521,1550.0400927009323,12.853423042166227,1.263304810062334,3.496035661115204,Unsafe
6.497083183024481,4.2040033049457115,12.86826755093698,1077.115841340847,17.05777644635517,4.368827424553106,119.75845869756019,9.817526016350236,1.6939797314909641,0.8433527462263569,Unsafe
6.482568588267563,11.579764508241354,14.606420768299971,1234.58633851798,26.76283996546919,4.338312941430786,719.7963652201137,3.384304310615389,1.6861861252517372,4.848758715214363,Unsafe
8.25119826903001,3.6539902882304105,4.366514785921314,969.336274009483,15.445614683216089,9.751660252392856,507.2565641209806,10.987110312825305,0.6561558565678022,1.8904959819232023,Unsafe
8.788994309535434,4.791840779423331,10.883355496104443,747.4506297628857,26.916457612374614,3.0969728924765727,1997.682770922575,14.677928520434975,0.9876699308649959,4.924099391337374,Unsafe
8.944004255291484,6.1304011268974135,6.216744414688306,988.8471627438462,12.278304330844993,8.362554042450327,1374.8662415319466,7.936409368624881,1.279729642032301,0.6060505840271136,Unsafe
8.013512741035766,8.582113640650084,10.317688593291066,691.6899323742016,13.680061527447727,7.373897538293683,870.7757604715133,3.9843906502458277,0.15307486386406208,0.8838491634739291,Unsafe
6.5050383421236635,7.903209767484886,7.401734510063695,932.43245945364,22.720536212274872,1.0501300504319553,243.73994376330154,8.644718909698467,1.8921352327875969,3.321355799286737,Unsafe
5.334002866794675,4.130791431710826,14.909709990135008,781.9346828962582,33.047395064416065,9.938585963129391,1237.4734892632312,10.390094307985184,0.8711562330681222,0.20850297931375888,Unsafe
8.108587663709747,5.6075518536439315,11.069080968965874,1175.789164663576,31.48918972027785,7.807954335702163,1319.232794778522,3.2033766104237555,0.7480160312432745,0.19157924196935489,Unsafe
7.23361699894322,5.148765939774217,14.311123856297705,552.0559082654686,34.21883606107008,7.142046277157122,1651.1712622559567,10.815921279380396,1.8151297192851534,3.9807158779020124,Unsafe
6.696888036987906,4.921885690413072,12.607058467477193,1978.4474543366237,26.261976631954273,4.647922369089736,648.2960205467907,8.85274959737744,0.24539043101867833,0.9221236255251196,Unsafe
8.625417540378944,6.7002990283198836,13.59206466186888,1051.6529114261145,26.8953716604023,5.996827800228607,1964.7133529121832,9.224013646305977,0.08812898680034596,4.602070963679275,Unsafe
5.444789929224605,9.336283073324912,12.309078359612787,468.9079470875683,25.6255749732873,3.2794380610072316,934.984904696504,4.659220153123528,1.3731548004775451,2.186891194639722,Unsafe
6.970500417163437,4.957076389955123,7.157807390450715,1006.4268241778177,25.570473071454934,1.3193506463112774,662.293133853038,2.413475470656897,0.7761559065291572,4.380896536066451,Unsafe
5.045414579069677,6.300109917326832,4.150932573529824,1746.1887460971661,13.678008626689616,8.524194926013756,762.0537346027699,9.38940344005429,1.5313068595719106,2.1470415620239898,Unsafe
